2021-07-05 11:07:818 INFO  Homepage :31 - Verify Search Page Text[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //h1[contains( text() , 'New & Used Car Search - carsguide')]]
2021-07-05 11:07:882 INFO  SearchPage :33 - Selecting Car Make[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //select[@id='makes']]
2021-07-05 11:07:210 INFO  SearchPage :38 - Selecting Car Model[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //select[@id='models']]
2021-07-05 11:07:370 INFO  SearchPage :47 - Selecting Location of the Car[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //select[@id='locations']]
2021-07-05 11:07:535 INFO  SearchPage :42 - Selecting Car Price[[ChromeDriver: chrome on WINDOWS (9b1e5efe852c03ed79240c119895d476)] -> xpath: //select[@id='priceTo']]
2021-07-05 11:07:717 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 11:07:309 INFO  Homepage :23 - Mouse hover on buy + sell[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //a[contains( text() , 'buy + sell')]]
2021-07-05 11:07:492 INFO  Homepage :27 - CLicking on Search Cars[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //a[contains( text() , 'Search Cars')]]
2021-07-05 11:07:660 INFO  Homepage :31 - Verify Search Page Text[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //h1[contains( text() , 'New & Used Car Search - carsguide')]]
2021-07-05 11:07:876 INFO  SearchPage :33 - Selecting Car Make[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //select[@id='makes']]
2021-07-05 11:07:220 INFO  SearchPage :38 - Selecting Car Model[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //select[@id='models']]
2021-07-05 11:07:484 INFO  SearchPage :47 - Selecting Location of the Car[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //select[@id='locations']]
2021-07-05 11:07:638 INFO  SearchPage :42 - Selecting Car Price[[ChromeDriver: chrome on WINDOWS (f883537aa9af3703a100af0f05ebf33c)] -> xpath: //select[@id='priceTo']]
2021-07-05 11:07:639 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 11:07:356 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 11:07:789 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 12:07:526 INFO  BasePage :34 - Launching Chrome Browser 
2021-07-05 12:07:350 INFO  Homepage :23 - Mouse hover on buy + sell[[ChromeDriver: chrome on WINDOWS (82cfc1a57e46c90baa3447877c785d90)] -> xpath: //a[contains( text() , 'buy + sell')]]
2021-07-05 12:07:613 INFO  Homepage :27 - CLicking on Search Cars[[ChromeDriver: chrome on WINDOWS (82cfc1a57e46c90baa3447877c785d90)] -> xpath: //a[contains( text() , 'Search Cars')]]
2021-07-05 12:07:696 INFO  Homepage :31 - Verify Search Page Text[[ChromeDriver: chrome on WINDOWS (82cfc1a57e46c90baa3447877c785d90)] -> xpath: //h1[contains( text() , 'New & Used Car Search - carsguide')]]
2021-07-05 12:07:840 INFO  SearchPage :33 - Selecting Car Make[[ChromeDriver: chrome on WINDOWS (82cfc1a57e46c90baa3447877c785d90)] -> xpath: //select[@id='makes']]
2021-07-05 12:07:88 INFO  SearchPage :38 - Selecting Car Model[[ChromeDriver: chrome on WINDOWS (82cfc1a57e46c90baa3447877c785d90)] -> xpath: //select[@id='models']]
